5.668412656430852348e-01 8.228877867046467953e-01 -3.932772630693280591e-02 0.000000000000000000e+00 -7.839809666782904252e-01 5.534766799173395091e-01 2.811359256193560752e-01 0.000000000000000000e+00 2.531102989811331305e-01 -1.285272550084476662e-01 9.588617842367453958e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -2.315974259267497559e-01 1.548461831839679226e-01 -1.803793601274415459e-01 3.849942247389260830e-01 -5.071874143744403707e-01 2.928235180130316362e-01
5.661093572523772099e-01 8.234415638753500577e-01 -3.826469237339735763e-02 -1.051456939643575497e-03 -7.847350281864249322e-01 5.525500333662765051e-01 2.808547602641679464e-01 -2.503732345403720649e-03 2.524106399968440440e-01 -1.289668633796987041e-01 9.589871830785046125e-01 2.074811927139859433e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -5.007134497533624606e-02 1.868753348702264783e-01 -1.913499446670511028e-01 3.720805371891257596e-01 -4.997008839379282197e-01 2.380021379166423479e-01
5.653554277773825687e-01 8.239780631277472400e-01 -3.786016516148190542e-02 -2.099845313727427207e-03 -7.855479993288611018e-01 5.518508340021862635e-01 2.799553502836052421e-01 -5.009536449410053639e-03 2.515702308711124657e-01 -1.285332998491500733e-01 9.592661833098188318e-01 3.876321598949076814e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.295166360340390677e-01 2.152145870973761754e-01 -1.933149648370431906e-01 3.592518367126819601e-01 -4.920000826032974173e-01 1.881298551020371967e-01
5.646150221477853615e-01 8.244761268655717013e-01 -3.806564667163211263e-02 -3.145934242020384172e-03 -7.863910647266451059e-01 5.513914674702580232e-01 2.784897546684028669e-01 -7.511847220452684201e-03 2.505972268815873094e-01 -1.273050146248990711e-01 9.596845648660482508e-01 5.424053904039411768e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.827594484673734976e-01 2.410981931496519459e-01 -1.870010956103985156e-01 3.465060726299216687e-01 -4.842434793409355342e-01 1.423443970713372531e-01
5.639107141128654188e-01 8.249249268972181914e-01 -3.877592082380902638e-02 -4.190556686175417496e-03 -7.872454366958594463e-01 5.511523631668432399e-01 2.765423938824200234e-01 -1.000462358508845406e-02 2.494981542136955888e-01 -1.254190521446798268e-01 9.602191070137741091e-01 6.739345566367078121e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.077625108572802137e-01 2.649115390112877777e-01 -1.781628065766736879e-01 3.338448234858071295e-01 -4.765627851126303383e-01 1.020952815623128729e-01
5.632516370444607956e-01 8.253219873778718796e-01 -3.988998762367183815e-02 -5.234667010976022314e-03 -7.881016512524551265e-01 5.511026018071479848e-01 2.741928341165414951e-01 -1.248123073439037431e-02 2.482808504742608502e-01 -1.230021976249125321e-01 9.608470637118257107e-01 7.845889630937618112e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.089244677519566551e-01 2.867080534359969790e-01 -1.676255652890171199e-01 3.212739314336657825e-01 -4.690476410023037279e-01 6.673233038090933822e-02
5.626439217180919661e-01 8.256659240704129488e-01 -4.132311472404681663e-02 -6.279172148295541177e-03 -7.889523513742021654e-01 5.512142638772619119e-01 2.715087904886994696e-01 -1.493588777183141314e-02 2.469534463666823720e-01 -1.201608021969929746e-01 9.615484273750816158e-01 8.764835758187880868e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.899941836157535091e-01 3.066058655574422920e-01 -1.560260845457135670e-01 3.087987625053361107e-01 -4.617572685219329398e-01 3.568007738854490907e-02
5.620913651747051487e-01 8.259563734834558524e-01 -4.300426660104236798e-02 -7.324954009894574583e-03 -7.897919151341629140e-01 5.514624395527886191e-01 2.685477784974092952e-01 -1.736359250370817994e-02 2.455239867030132306e-01 -1.169839654197974005e-01 9.623059415153649709e-01 9.515063102509171977e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.541568186770102544e-01 3.247560018735699550e-01 -1.438488093468487938e-01 2.964241423656099328e-01 -4.547289493457956078e-01 8.429162253170779939e-03
5.615959734062196951e-01 8.261938592753494959e-01 -4.487393685811226496e-02 -8.372881810171633327e-03 -7.906161317429897251e-01 5.518251144200462255e-01 2.653585802804687144e-01 -1.976004774603692948e-02 2.440001945632074010e-01 -1.135462518899500312e-01 9.631049553652846207e-01 1.011342265053392052e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.041119091021115217e-01 3.413209821172023539e-01 -1.314565311495827227e-01 2.841543666442210014e-01 -4.479842903948150767e-01 -1.547120063366110368e-02
5.611583981684935551e-01 8.263796346224189238e-01 -4.688232409278447754e-02 -9.423817690362323862e-03 -7.914219233865128489e-01 5.522829826787710727e-01 2.619825319471793534e-01 -2.212159062994285483e-02 2.423893384952712227e-01 -1.099099989421327556e-01 9.639331937673888406e-01 1.057495346311641826e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.421429799413757911e-01 3.564612300739612993e-01 -1.191156813555221128e-01 2.719932450392838486e-01 -4.415338281759100258e-01 -3.641983350064795927e-02
5.607782858334567910e-01 8.265155233992999007e-01 -4.898779834922914467e-02 -1.047861804929621499e-02 -7.922071097307767928e-01 5.528192232210958901e-01 2.584546431320967619e-01 -2.444512588025670938e-02 2.406981709528265845e-01 -1.061272696736723087e-01 9.647804903038526003e-01 1.091307628171354384e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.701787774730133318e-01 3.703270938942528900e-01 -1.070169914939264333e-01 2.599441564879870215e-01 -4.353803935949988602e-01 -5.476942330474391524e-02
5.604545537764465957e-01 8.266037727710816574e-01 -5.115561223246460620e-02 -1.153813226553571450e-02 -7.929702112152086091e-01 5.534192620923382711e-01 2.548045629555998892e-01 -2.672806365920587374e-02 2.389329139085781539e-01 -1.022415010707152377e-01 9.656385138623621023e-01 1.113976722976155881e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.898465629559887624e-01 3.830547270273891303e-01 -9.529222130378087185e-02 2.480101038145576808e-01 -4.295215557245894433e-01 -7.083168060821852519e-02
5.601856075088660347e-01 8.266469233223705526e-01 -5.335681749582244643e-02 -1.260319997180752577e-02 -7.937102868379274367e-01 5.540705363637484782e-01 2.510574080500829197e-01 -2.896826227844949767e-02 2.370992741058776665e-01 -9.828889180588343266e-02 9.665005066284068080e-01 1.126571381042514031e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.025181129549984194e-01 3.947645129840778866e-01 -8.402760765354425065e-02 2.361937627181441013e-01 -4.239513841309867637e-01 -8.488192202599645353e-02
5.599695096870193067e-01 8.266476988804312143e-01 -5.556735398243754093e-02 -1.367464766390640366e-02 -7.944268020267418740e-01 5.547622685401040199e-01 2.472344685983036694e-01 -3.116397586737025549e-02 2.352024755776009612e-01 -9.429956891530810736e-02 9.673610433198178704e-01 1.130045502378291232e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.093491661244764934e-01 4.055610821180709591e-01 -7.327461217668548854e-02 2.244975234748665949e-01 -4.186617092324821932e-01 -9.716315118378879290e-02
5.598041102866964103e-01 8.266089158621461319e-01 -5.776728309103013742e-02 -1.475328515485193823e-02 -7.951195223157933034e-01 5.554852566001127201e-01 2.433538077991678483e-01 -3.331380692821641482e-02 2.332473009812966180e-01 -9.029856740166343487e-02 9.682158161583531708e-01 1.125250715644011447e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.113130779112162072e-01 4.155342565542233246e-01 -6.305846331101747082e-02 2.129235254769487051e-01 -4.136430145825737426e-01 -1.078896990269986034e-01
5.596871456341464546e-01 8.265334107023680765e-01 -5.994014245528696966e-02 -1.583990219285414530e-02 -7.957884288348239243e-01 5.562316820923973726e-01 2.394307691333185939e-01 -3.541666359750994530e-02 2.312381361761754739e-01 -8.630665204369752930e-02 9.690614467310683100e-01 1.112947660107911282e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.092294198727304488e-01 4.247604760291187609e-01 -5.338490934259926962e-02 2.014736854790770970e-01 -4.088850605987458531e-01 -1.172504736037687095e-01
5.596163126162568835e-01 8.264239833131994395e-01 -6.207240234066320472e-02 -1.693526542756443320e-02 -7.964336519986244811e-01 5.569949369838469444e-01 2.354784044813983401e-01 -3.747172135845498048e-02 2.291790145205506446e-01 -8.234100641166726409e-02 9.698953238969145740e-01 1.093816091761343895e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.037882086202646770e-01 4.333044145681562154e-01 -4.424552779365904798e-02 1.901497206366164205e-01 -4.043773134440325490e-01 -1.254118614497211071e-01
5.595893232364624881e-01 8.262833543214479493e-01 -6.415300745934272852e-02 -1.804011581743087886e-02 -7.970554202062315463e-01 5.577694688865860728e-01 2.315078347193534336e-01 -3.947838890289227104e-02 2.270736587963856912e-01 -7.841581031641614574e-02 9.707154657905715522e-01 1.068463923380858806e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.955703842095949163e-01 4.412206084676016382e-01 -3.562187470211361506e-02 1.789531673770292930e-01 -4.001092334561544006e-01 -1.325203167442357555e-01
5.596039437148100371e-01 8.261141338665394240e-01 -6.617299057280810748e-02 -1.915516650999667461e-02 -7.976540207859241782e-01 5.585506436636482608e-01 2.275285529896040881e-01 -4.143627781698461243e-02 2.249255196352781816e-01 -7.454272364303829446e-02 9.715204034511922826e-01 1.037435298963855675e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.850650879898037893e-01 4.485549916057260389e-01 -2.748870503682177349e-02 1.678853969978807703e-01 -3.960704631186324209e-01 -1.387046699037729203e-01
5.596580215265096747e-01 8.259187999054372620e-01 -6.812514647506658083e-02 -2.028110118793683206e-02 -7.982297708289580740e-01 5.593346240825292082e-01 2.235486794937144306e-01 -4.334517575677913903e-02 2.227378099568894654e-01 -7.073129170223856066e-02 9.723090834425672790e-01 1.001217794866437853e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.726842210328441762e-01 4.553462842424761958e-01 -1.981645191574115533e-02 1.569476287117219926e-01 -3.922509438636397339e-01 -1.440781837740456317e-01
5.597495031098789209e-01 8.256996841967130241e-01 -7.000375680133236189e-02 -2.141857285005013822e-02 -7.987829959282460868e-01 5.601182630464530687e-01 2.195751754101032682e-01 -4.520502278359329884e-02 2.205135353346158456e-01 -6.698928482768246040e-02 9.730807868876717448e-01 9.602488326719466755e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.587746995358418678e-01 4.616272136248726898e-01 -1.257311637221338388e-02 1.461409406972279668e-01 -3.886409830622292172e-01 -1.487403827526763977e-01
5.598764444303512278e-01 8.254589643813629030e-01 -7.180435764960627076e-02 -2.256820298355486851e-02 -7.993140151710220742e-01 5.608990099143107422e-01 2.156140224269951222e-01 -4.701589054122741473e-02 2.182555204465665144e-01 -6.332298290686537434e-02 9.738350625184707399e-01 9.149213820518520973e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.436287646793967587e-01 4.674255644634806028e-01 -5.725690017791836006e-03 1.354662795813887932e-01 -3.852312866938354952e-01 -1.527786777934257711e-01
5.600370161429691906e-01 8.251986608190196026e-01 -7.352354328887437951e-02 -2.373058107841382464e-02 -7.998231310249962478e-01 5.616748284738308783e-01 2.116703734001234016e-01 -4.877796397450948063e-02 2.159664319049548198e-01 -5.973741380847265997e-02 9.745716715791181706e-01 8.655890255086872917e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.274926519896355304e-01 4.727650687293773468e-01 7.587909859108369834e-04 1.249244686717624897e-01 -3.820129688660788836e-01 -1.562698081660356675e-01
5.602295047347448653e-01 8.249206370616527506e-01 -7.515880030147051305e-02 -2.490626443354041278e-02 -8.003106230067911220e-01 5.624441252267264879e-01 2.077486787920936884e-01 -5.049152530947004225e-02 2.136487978209016259e-01 -5.623655321638475202e-02 9.752905426783674558e-01 8.125704508510665086e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.105738793129962039e-01 4.776661501116511999e-01 6.912481654549099651e-03 1.145162151779257620e-01 -3.789775461818793989e-01 -1.592811189810958705e-01
5.604523107360297463e-01 8.246266030464045604e-01 -7.670836740483108485e-02 -2.609577820683668670e-02 -8.007767442325270935e-01 5.632056867585499838e-01 2.038527928164401426e-01 -5.215694003791136041e-02 2.113050244802454902e-01 -5.282349215937309078e-02 9.759917349417206456e-01 7.561534315233729708e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.930473727305523912e-01 4.821465408677599318e-01 1.276619033304645170e-02 1.042421166025852691e-01 -3.761169226273445299e-01 -1.618716917829599033e-01
5.607039448543618132e-01 8.243181202628377946e-01 -7.817111694937170507e-02 -2.729961566484347818e-02 -8.012217201271848444e-01 5.639586250865868955e-01 1.999860625825851113e-01 -5.377464467209382148e-02 2.089374104969754509e-01 -4.950057750087061975e-02 9.766754080523939452e-01 6.965983494981909004e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.750606155834681932e-01 4.862217890527371078e-01 1.834901669411953540e-02 9.410266644047282636e-02 -3.734233689595841121e-01 -1.640933439349993583e-01
5.609830226948879783e-01 8.239966082980253459e-01 -7.954645471921738265e-02 -2.851823859248822993e-02 -8.016457487160145723e-01 5.647023299982286693e-01 1.961514030057346369e-01 -5.534513605788004414e-02 2.065481587862690038e-01 -4.626952979438645613e-02 9.773417979859814197e-01 6.341413103464231711e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.567379766449409351e-01 4.899056731362118056e-01 2.368812524620115753e-02 8.409825929287975677e-02 -3.708894993437729104e-01 -1.659915110539842975e-01
5.612882585798285584e-01 8.236633522874015068e-01 -8.083423519136663515e-02 -2.975207782842750892e-02 -8.020490020419341892e-01 5.654364275051882993e-01 1.923513597960369581e-01 -5.686896205638537760e-02 2.041393866666738333e-01 -4.313154219090670899e-02 9.779911974342946346e-01 5.689968953370657702e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.381843487383920266e-01 4.932105394009932420e-01 2.880862226398823653e-02 7.422919548406201051e-02 -3.685082471009686889e-01 -1.676060253856684334e-01
5.616184588584869353e-01 8.233195109025802649e-01 -8.203468985335377051e-02 -3.100153389643022644e-02 -8.024316283514532078e-01 5.661607436431649321e-01 1.885881624627160358e-01 -5.834671342462167259e-02 2.017131343657361520e-01 -4.008736348261852933e-02 9.786239400792779985e-01 5.013605909910973796e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.194882081771736493e-01 4.961475756394069792e-01 3.373351069387181544e-02 6.449568525016297071e-02 -3.662728407915658568e-01 -1.689718017472975620e-01
5.619725150031787964e-01 8.229661245921043866e-01 -8.314836655347045136e-02 -3.226697770790949715e-02 -8.027937547716720301e-01 5.668752729410695412e-01 1.848637689510482240e-01 -5.977901674457896525e-02 1.992713721684343797e-01 -3.713736786357788727e-02 9.792403880195929000e-01 4.314109324222502144e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.007241877473993297e-01 4.987270327530615721e-01 3.848370292272865895e-02 5.489785255985458329e-02 -3.641767814065604569e-01 -1.701194414919370568e-01
5.623493967103805335e-01 8.226041238599666183e-01 -8.417607817261001102e-02 -3.354875131496037888e-02 -8.031354902654477268e-01 5.675801509684997859e-01 1.811799032638258533e-01 -6.116652826757024153e-02 1.968160064149098720e-01 -3.428161356654829683e-02 9.798409217726103959e-01 3.593113930367619092e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.819552410903074957e-01 5.009584040505090652e-01 4.307807558224742428e-02 4.543573861724850560e-02 -3.622138211203012048e-01 -1.710757638717137208e-01
5.627481451664829715e-01 8.222343374221878776e-01 -8.511885917234718324e-02 -3.484716869703959746e-02 -8.034569287035477902e-01 5.682756304451547225e-01 1.775380871963533336e-01 -6.250992855644885160e-02 1.943488845241235774e-01 -3.151989218274612453e-02 9.804259323756071565e-01 2.852120497251860870e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.632344638408870452e-01 5.028505703943073613e-01 4.753355399479787524e-02 3.610930509085816947e-02 -3.603779438374288269e-01 -1.718642731894228504e-01
5.631678665905982539e-01 8.218575001259715851e-01 -8.597792879789573073e-02 -3.616251656771873879e-02 -8.037581519338318214e-01 5.689620604619380906e-01 1.739396671281512319e-01 -6.380991782253341016e-02 1.918717991935837142e-01 -2.885177017638001357e-02 9.809958151944119242e-01 2.092510495488167973e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.446066263792445072e-01 5.044119179033014211e-01 5.186521661484982254e-02 2.691843710688721081e-02 -3.586633476162541245e-01 -1.725055692269863994e-01
5.636077261303358288e-01 8.214742605509067763e-01 -8.675465990371278302e-02 -3.749505519076930943e-02 -8.040392327601210143e-01 5.696398684213973551e-01 1.703858366594963591e-01 -6.506721186681363456e-02 1.893864919022179572e-01 -2.627662385923545951e-02 9.815509651179610273e-01 1.315559010853110077e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.261094642364296803e-01 5.056504336719551684e-01 5.608641201472972654e-02 1.786294604048058871e-02 -3.570644289510528924e-01 -1.730177076208672671e-01
5.640669421582429344e-01 8.210851882390397538e-01 -8.745055252926685341e-02 -3.884501919722871399e-02 -8.043002377690638971e-01 5.703095443557113509e-01 1.668776557516850612e-01 -6.628253854635689224e-02 1.868946558236332656e-01 -2.379366888423859253e-02 9.820917728753387754e-01 5.224461103481188584e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.077747647997931102e-01 5.065737839166207790e-01 6.020888271231211730e-02 8.942572134549081272e-03 -3.555757688321316556e-01 -1.734165161141268396e-01
5.645447809950092655e-01 8.206907805217931173e-01 -8.806721148748079819e-02 -4.021261839709156655e-02 -8.045412299633084574e-01 5.709716273244886953e-01 1.634160669222284035e-01 -6.745663469689686109e-02 1.843979382401407241e-01 -2.140198514433378982e-02 9.826186222598232156e-01 -2.857331561969111283e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.896292827578268558e-01 5.071893780815671660e-01 6.424289152776782585e-02 1.569869722094410086e-04 -3.541921204644174481e-01 -1.737158719473617663e-01
5.650405520692090011e-01 8.202914689278700822e-01 -8.860632734247839148e-02 -4.159803858091544460e-02 -8.047622711747582924e-01 5.716266936329431614e-01 1.600019089564989616e-01 -6.859024345147322899e-02 1.818979425336932354e-01 -1.910053781860895222e-02 9.831318880838888496e-01 -1.107959956753126318e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.716955115195244352e-01 5.075044217149863313e-01 6.819734725682530252e-02 -8.494204174324107223e-03 -3.529083985050250338e-01 -1.739279450510615443e-01
5.655536035111865534e-01 8.198876251684314997e-01 -8.906966024975969398e-02 -4.300144230796917877e-02 -8.049634242435298459e-01 5.722753466442875858e-01 1.566359285226501252e-01 -6.968411190281671719e-02 1.793962298179550829e-01 -1.688819518678548459e-02 9.836319347214769193e-01 -1.943283936274367574e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.539923334774679797e-01 5.075259603360556815e-01 7.207992731579622447e-02 -1.701146009846301460e-02 -3.517196696721516247e-01 -1.740634111647076654e-01
5.660833181698219363e-01 8.194795667047932719e-01 -8.945902621354409612e-02 -4.442296967862761903e-02 -8.051447549571708606e-01 5.729182079890683399e-01 1.533187900144084292e-01 -7.073898906404420261e-02 1.768943202657692892e-01 -1.476374373210007605e-02 9.841191151203477760e-01 -2.790816407313203348e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.365355683216750604e-01 5.072609160383084737e-01 7.589719569467973104e-02 -2.539530150027992372e-02 -3.506211445777115965e-01 -1.741316385279568779e-01
