7.305864241935919878e-01 -5.383056501420724338e-01 -4.200839247211700100e-01 0.000000000000000000e+00 6.358872650990323727e-01 3.122253440061086849e-01 7.058064328448276914e-01 0.000000000000000000e+00 -2.487787427994884448e-01 -7.827786159479498407e-01 5.704093052762360117e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.258082707914471410e-02 5.295149861272773206e-01 5.726081062143056899e-01 5.316430503886470094e-01 -1.403147233805052130e-01 2.079684561244714569e-01
7.303471106802753576e-01 -5.407532352385560070e-01 -4.173476214932522743e-01 1.882678071316286903e-03 6.345781518246388364e-01 3.110134176900251068e-01 7.075176489780419242e-01 2.200197330398106534e-03 -2.527917471709171249e-01 -7.815731526833252785e-01 5.702979396019680625e-01 3.557182706312982806e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.595327145324763940e-01 7.156470419738060196e-01 5.714842732500486910e-01 5.419190165906330181e-01 -1.030748913483223034e-01 1.798296611883541118e-01
7.304780182068436600e-01 -5.435590784707261536e-01 -4.134554322396195580e-01 3.764594627463142655e-03 6.326021827647186901e-01 3.104343510154373709e-01 7.095385773951897734e-01 4.390912707691858527e-03 -2.573253657383497428e-01 -7.798551421332997613e-01 5.706221290112987177e-01 4.616209734615940911e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.343315362027062587e-01 9.002927025135306627e-01 5.703948429451554114e-01 5.524229601701914349e-01 -6.588543885405470646e-02 1.525445866441910714e-01
7.309631423195873667e-01 -5.467111176087688929e-01 -4.084113617598176260e-01 5.645272604972313354e-03 6.299615163451227628e-01 3.104863734924262486e-01 7.118614337829290983e-01 6.572924426463502487e-03 -2.623763963241371733e-01 -7.776279103338811227e-01 5.713610598600795676e-01 3.188273380376936911e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.070032492247356970e-01 1.083460964159543405e+00 5.693512743618978078e-01 5.632274904268506077e-01 -2.882009005208532176e-02 1.260349285771249217e-01
7.317834428992625595e-01 -5.501944757612260428e-01 -4.022176452256900903e-01 7.524251261418537021e-03 6.266575419663052982e-01 3.111684515753511682e-01 7.144749969825030522e-01 8.746990050187124915e-03 -2.679427530698451632e-01 -7.748936927932634777e-01 5.724914385889712243e-01 -7.156473583175271529e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.775733835031138907e-01 1.265160917067825519e+00 5.683646490980208688e-01 5.744023602284700214e-01 8.050211512298996452e-03 1.002268337940323967e-01
7.329169017155173771e-01 -5.539915254850334980e-01 -3.948749271330113109e-01 9.401088160517953249e-03 6.226909526145982809e-01 3.124802269001905608e-01 7.173646821266245199e-01 1.091384934780675019e-02 -2.740233459168882613e-01 -7.716537432012061659e-01 5.739875504772945503e-01 -7.084756038416977495e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.460670186533105541e-01 1.445401767751196109e+00 5.674456800493719033e-01 5.860148244261793593e-01 4.465695077567499033e-02 7.505141226515651964e-02
7.343385727948132935e-01 -5.580819454465647533e-01 -3.863824614101291632e-01 1.127536108986038586e-02 6.180618314216612674e-01 3.144219419685039263e-01 7.205126072059028219e-01 1.307422702560133085e-02 -2.806179515004850189e-01 -7.679084495177641578e-01 5.758213093877539990e-01 -1.590841068052851288e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.112508762926596173e+00 1.624192859512116449e+00 5.666047199911848908e-01 5.981299590437270108e-01 8.093372528558741286e-02 5.044521150281144894e-02
7.360206270179558974e-01 -5.624427709434767220e-01 -3.767383315035284230e-01 1.314666995301243257e-02 6.127697514470984430e-01 3.169943540295333539e-01 7.238976542141731807e-01 1.522883523263174679e-02 -2.877270759458089855e-01 -7.636574569401434198e-01 5.779623001446874131e-01 -2.717609839705029205e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.276922734031959550e+00 1.801543690811828080e+00 5.658517699801468570e-01 6.108109392433902496e-01 1.168159672494810536e-01 2.635065749344677952e-02
7.379379498835764162e-01 -5.670363916216706324e-01 -3.659471514735743725e-01 1.501300040686595616e-02 6.068107684595516194e-01 3.201950592432438736e-01 7.274997032459432633e-01 1.738155840446689582e-02 -2.953443339200860773e-01 -7.589103092876727796e-01 5.803678740932153302e-01 -4.085201009542710482e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.434088196950951799e+00 1.977448619716210221e+00 5.612848552902549581e-01 6.241093674979185657e-01 1.522528691038173843e-01 4.471190343723847882e-03
7.400709847015656262e-01 -5.718059194931974787e-01 -3.540239166270368609e-01 1.687014400864842931e-02 6.001760030352512043e-01 3.240165619448295842e-01 7.313016041409172718e-01 1.954089335281995743e-02 -3.034529706939859683e-01 -7.536917547809975915e-01 5.829794472858395027e-01 -5.686359726360725245e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.581747764698284708e+00 2.151875888286358673e+00 5.511541842169059846e-01 6.380560940052951713e-01 1.872178462472769700e-01 -1.445768079368379283e-02
7.423994372813215170e-01 -5.766904930488593317e-01 -3.409855668033285880e-01 1.871381628983827261e-02 5.928553310159152545e-01 3.284502415664717345e-01 7.352842980075677826e-01 2.171614046751713101e-02 -3.120346690981594118e-01 -7.480297570895478865e-01 5.857353076011950765e-01 -7.513200863380527922e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.721090221364929951e+00 2.324783095558272894e+00 5.362488623010203126e-01 6.526690614534292889e-01 2.216980080373663065e-01 -3.083409101940163058e-02
7.448725248541365751e-01 -5.816516699687085401e-01 -3.268734663256163131e-01 2.053688720489112510e-02 5.848743387147832262e-01 3.334736033319431470e-01 7.394033863035884835e-01 2.392371367606817290e-02 -3.210715380606415370e-01 -7.419411663825402625e-01 5.885884606495909166e-01 -9.552185748355994724e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.853122996226781671e+00 2.481772793564528623e+00 5.272805002654695761e-01 6.679378657542489606e-01 2.556888947252796696e-01 -4.052391433379681773e-02
7.474119870088831163e-01 -5.866689090862431399e-01 -3.117609975371759545e-01 2.233059617296153515e-02 5.763000712243343537e-01 3.390538393328277333e-01 7.435863944827322269e-01 2.618522870555983068e-02 -3.305352517642226595e-01 -7.354332661875488952e-01 5.915102377750877105e-01 -1.178565285623402702e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.978783282907750518e+00 2.619283222146859824e+00 5.224549209109874415e-01 6.838260785660246199e-01 2.891945712962655790e-01 -4.503066340600682393e-02
7.499479178949427505e-01 -5.917002915480378267e-01 -2.957514031579960845e-01 2.409222868791014230e-02 5.672214373271833310e-01 3.451781650625067588e-01 7.477378415607942586e-01 2.851019728521806199e-02 -3.403497680989164831e-01 -7.285209697643236781e-01 5.944907359498570187e-01 -1.420559113621114658e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.098862545672208313e+00 2.724716241208948286e+00 5.112730182776421550e-01 7.003168150628440447e-01 3.222171287408471807e-01 -4.963496763074510404e-02
